1,2,3,4,5,6,7,8,9,10
21.22,10048,125,253.91,0,154.94,1.2395,0,0.0408,-33.44
21.221,10048,125,253.88,0,154.9,1.2392,0,0.0408,-33.439
21.222,10048,125,253.84,0,154.86,1.2389,0,0.0408,-33.439
21.223,10048,125,253.81,0,154.82,1.2385,0,0.0408,-33.439
21.224,10049,125,253.78,0,154.78,1.2382,0,0.0408,-33.438
21.225,10049,125,253.74,0,154.74,1.2379,0,0.0408,-33.438
21.226,10049,125,253.71,0,154.7,1.2376,0,0.0408,-33.438
21.227,10049,125,253.68,0,154.66,1.2372,0,0.0408,-33.437
21.228,10050,125,253.64,0,154.62,1.2369,0,0.0408,-33.437
21.229,10050,125,253.61,0,154.57,1.2366,0,0.0408,-33.437
21.23,10050,125,253.57,0,154.53,1.2363,0,0.0408,-33.436
21.231,10050,125,253.54,0,154.49,1.2359,0,0.0408,-33.436
21.232,10051,125,253.51,0,154.45,1.2356,0,0.0408,-33.436
21.233,10051,125,253.47,0,154.41,1.2353,0,0.0408,-33.435
21.234,10051,125,253.44,0,154.37,1.235,0,0.0408,-33.435
21.235,10051,125,253.41,0,154.33,1.2346,0,0.0408,-33.435
21.236,10052,125,253.37,0,154.29,1.2343,0,0.0408,-33.434
21.237,10052,125,253.34,0,154.25,1.234,0,0.0408,-33.434
21.238,10052,125,253.31,0,154.21,1.2337,0,0.0408,-33.434
21.239,10052,125,253.27,0,154.17,1.2333,0,0.0408,-33.433
21.24,10053,125,253.24,0,154.13,1.233,0,0.0408,-33.433
21.241,10053,125,253.21,0,154.09,1.2327,0,0.0408,-33.433
21.242,10053,125,253.17,0,154.05,1.2324,0,0.0408,-33.432
21.243,10053,125,253.14,0,154,1.232,0,0.0408,-33.432
21.244,10054,125,253.11,0,153.96,1.2317,0,0.0408,-33.432
21.245,10054,125,253.07,0,153.92,1.2314,0,0.0408,-33.431
21.246,10054,125,253.04,0,153.88,1.2311,0,0.0408,-33.431
21.247,10054,125,253.01,0,153.84,1.2307,0,0.0408,-33.431
21.248,10055,125,252.97,0,153.8,1.2304,0,0.0408,-33.43
21.249,10055,125,252.94,0,153.76,1.2301,0,0.0408,-33.43
21.25,10055,125,252.91,0,153.72,1.2298,0,0.0408,-33.43
21.251,10056,125,252.87,0,153.68,1.2294,0,0.0408,-33.429
21.252,10056,125,252.84,0,153.64,1.2291,0,0.0408,-33.429
21.253,10056,125,252.81,0,153.6,1.2288,0,0.0408,-33.429
21.254,10056,125,252.77,0,153.56,1.2285,0,0.0408,-33.428
21.255,10057,125,252.74,0,153.52,1.2281,0,0.0408,-33.428
21.256,10057,125,252.71,0,153.48,1.2278,0,0.0408,-33.428
21.257,10057,125,252.67,0,153.44,1.2275,0,0.0408,-33.427
21.258,10057,125,252.64,0,153.4,1.2272,0,0.0408,-33.427
21.259,10058,125,252.61,0,153.35,1.2268,0,0.0408,-33.427
21.26,10058,125,252.57,0,153.31,1.2265,0,0.0408,-33.427
21.261,10058,125,252.54,0,153.27,1.2262,0,0.0408,-33.426
21.262,10058,125,252.51,0,153.23,1.2259,0,0.0408,-33.426
21.263,10059,125,252.47,0,153.19,1.2255,0,0.0408,-33.426
21.264,10059,125,252.44,0,153.15,1.2252,0,0.0408,-33.425
21.265,10059,125,252.4,0,153.11,1.2249,0,0.0408,-33.425
21.266,10059,125,252.37,0,153.07,1.2246,0,0.0408,-33.425
21.267,10060,125,252.34,0,153.03,1.2242,0,0.0408,-33.424
21.268,10060,125,252.3,0,152.99,1.2239,0,0.0408,-33.424
21.269,10060,125,252.27,0,152.95,1.2236,0,0.0408,-33.424
21.27,10060,125,252.24,0,152.91,1.2233,0,0.0408,-33.423
21.271,10061,125,252.2,0,152.87,1.2229,0,0.0408,-33.423
21.272,10061,125,252.17,0,152.83,1.2226,0,0.0408,-33.423
21.273,10061,125,252.14,0,152.79,1.2223,0,0.0408,-33.422
21.274,10061,125,252.1,0,152.75,1.222,0,0.0408,-33.422
21.275,10062,125,252.07,0,152.71,1.2216,0,0.0408,-33.422
21.276,10062,125,252.04,0,152.67,1.2213,0,0.0408,-33.421
21.277,10062,125,252,0,152.62,1.221,0,0.0408,-33.421
21.278,10062,125,251.97,0,152.58,1.2207,0,0.0408,-33.421
21.279,10063,125,251.94,0,152.54,1.2203,0,0.0408,-33.42
21.28,10063,125,251.9,0,152.5,1.22,0,0.0408,-33.42
21.281,10063,125,251.87,0,152.46,1.2197,0,0.0408,-33.42
21.282,10063,125,251.84,0,152.42,1.2194,0,0.0408,-33.419
21.283,10064,125,251.8,0,152.38,1.2191,0,0.0408,-33.419
21.284,10064,125,251.77,0,152.34,1.2187,0,0.0408,-33.419
21.285,10064,125,251.74,0,152.3,1.2184,0,0.0408,-33.418
21.286,10064,125,251.7,0,152.26,1.2181,0,0.0408,-33.418
21.287,10065,125,251.67,0,152.22,1.2178,0,0.0408,-33.418
21.288,10065,125,251.64,0,152.18,1.2174,0,0.0408,-33.417
21.289,10065,125,251.6,0,152.14,1.2171,0,0.0408,-33.417
21.29,10065,125,251.57,0,152.1,1.2168,0,0.0408,-33.417
21.291,10066,125,251.54,0,152.06,1.2165,0,0.0408,-33.416
21.292,10066,125,251.5,0,152.02,1.2161,0,0.0408,-33.416
21.293,10066,125,251.47,0,151.98,1.2158,0,0.0408,-33.416
21.294,10066,125,251.44,0,151.94,1.2155,0,0.0408,-33.415
21.295,10067,125,251.4,0,151.9,1.2152,0,0.0408,-33.415
21.296,10067,125,251.37,0,151.86,1.2148,0,0.0408,-33.415
21.297,10067,125,251.34,0,151.82,1.2145,0,0.0408,-33.415
21.298,10067,125,251.3,0,151.78,1.2142,0,0.0408,-33.414
21.299,10068,125,251.27,0,151.74,1.2139,0,0.0408,-33.414
21.3,10068,125,251.24,0,151.7,1.2136,0,0.0408,-33.414
21.301,10068,125,251.2,0,151.65,1.2132,0,0.0408,-33.413
21.302,10068,125,251.17,0,151.61,1.2129,0,0.0408,-33.413
21.303,10069,125,251.13,0,151.57,1.2126,0,0.0408,-33.413
21.304,10069,125,251.1,0,151.53,1.2123,0,0.0408,-33.412
21.305,10069,125,251.07,0,151.49,1.2119,0,0.0408,-33.412
21.306,10069,125,251.03,0,151.45,1.2116,0,0.0408,-33.412
21.307,10070,125,251,0,151.41,1.2113,0,0.0408,-33.411
21.308,10070,125,250.97,0,151.37,1.211,0,0.0408,-33.411
21.309,10070,125,250.93,0,151.33,1.2107,0,0.0408,-33.411
21.31,10070,125,250.9,0,151.29,1.2103,0,0.0408,-33.41
21.311,10071,125,250.87,0,151.25,1.21,0,0.0408,-33.41
21.312,10071,125,250.83,0,151.21,1.2097,0,0.0408,-33.41
21.313,10071,125,250.8,0,151.17,1.2094,0,0.0408,-33.409
21.314,10071,125,250.77,0,151.13,1.209,0,0.0408,-33.409
21.315,10072,125,250.73,0,151.09,1.2087,0,0.0408,-33.409
21.316,10072,125,250.7,0,151.05,1.2084,0,0.0408,-33.408
21.317,10072,125,250.67,0,151.01,1.2081,0,0.0408,-33.408
21.318,10072,125,250.63,0,150.97,1.2078,0,0.0408,-33.408
21.319,10073,125,250.6,0,150.93,1.2074,0,0.0408,-33.407
21.32,10073,125,250.57,0,150.89,1.2071,0,0.0408,-33.407
21.321,10073,125,250.53,0,150.85,1.2068,0,0.0408,-33.407
21.322,10073,125,250.5,0,150.81,1.2065,0,0.0408,-33.406
21.323,10074,125,250.47,0,150.77,1.2061,0,0.0408,-33.406
21.324,10074,125,250.43,0,150.73,1.2058,0,0.0408,-33.406
21.325,10074,125,250.4,0,150.69,1.2055,0,0.0408,-33.406
21.326,10074,125,250.37,0,150.65,1.2052,0,0.0408,-33.405
21.327,10075,125,250.33,0,150.61,1.2049,0,0.0408,-33.405
21.328,10075,125,250.3,0,150.57,1.2045,0,0.0408,-33.405
21.329,10075,125,250.27,0,150.53,1.2042,0,0.0408,-33.404
21.33,10075,125,250.23,0,150.49,1.2039,0,0.0408,-33.404
21.331,10076,125,250.2,0,150.45,1.2036,0,0.0408,-33.404
21.332,10076,125,250.17,0,150.41,1.2033,0,0.0408,-33.403
21.333,10076,125,250.13,0,150.37,1.2029,0,0.0408,-33.403
21.334,10076,125,250.1,0,150.33,1.2026,0,0.0408,-33.403
21.335,10077,125,250.07,0,150.29,1.2023,0,0.0408,-33.402
21.336,10077,125,250.03,0,150.25,1.202,0,0.0408,-33.402
21.337,10077,125,250,0,150.21,1.2016,0,0.0408,-33.402
21.338,10077,125,249.97,0,150.17,1.2013,0,0.0408,-33.401
21.339,10078,125,249.93,0,150.13,1.201,0,0.0408,-33.401
21.34,10078,125,249.9,0,150.09,1.2007,0,0.0408,-33.401
21.341,10078,125,249.87,0,150.05,1.2004,0,0.0408,-33.4
21.342,10078,125,249.83,0,150.01,1.2,0,0.0408,-33.4
21.343,10079,125,249.8,0,149.97,1.1997,0,0.0408,-33.4
21.344,10079,125,249.77,0,149.93,1.1994,0,0.0408,-33.399
21.345,10079,125,249.73,0,149.89,1.1991,0,0.0408,-33.399
21.346,10079,125,249.7,0,149.85,1.1988,0,0.0408,-33.399
21.347,10080,125,249.66,0,149.81,1.1984,0,0.0408,-33.398
21.348,10080,125,249.63,0,149.77,1.1981,0,0.0408,-33.398
21.349,10080,125,249.6,0,149.72,1.1978,0,0.0408,-33.398
21.35,10080,125,249.56,0,149.68,1.1975,0,0.0408,-33.397
21.351,10081,125,249.53,0,149.64,1.1972,0,0.0408,-33.397
21.352,10081,125,249.5,0,149.6,1.1968,0,0.0408,-33.397
21.353,10081,125,249.46,0,149.56,1.1965,0,0.0408,-33.397
21.354,10081,125,249.43,0,149.52,1.1962,0,0.0408,-33.396
21.355,10082,125,249.4,0,149.48,1.1959,0,0.0408,-33.396
21.356,10082,125,249.36,0,149.44,1.1956,0,0.0408,-33.396
21.357,10082,125,249.33,0,149.4,1.1952,0,0.0408,-33.395
21.358,10082,125,249.3,0,149.36,1.1949,0,0.0408,-33.395
21.359,10083,125,249.26,0,149.32,1.1946,0,0.0408,-33.395
21.36,10083,125,249.23,0,149.28,1.1943,0,0.0408,-33.394
21.361,10083,125,249.2,0,149.24,1.194,0,0.0408,-33.394
21.362,10083,125,249.16,0,149.2,1.1936,0,0.0408,-33.394
21.363,10084,125,249.13,0,149.16,1.1933,0,0.0408,-33.393
21.364,10084,125,249.1,0,149.12,1.193,0,0.0408,-33.393
21.365,10084,125,249.06,0,149.08,1.1927,0,0.0408,-33.393
21.366,10084,125,249.03,0,149.04,1.1924,0,0.0408,-33.392
21.367,10085,125,249,0,149,1.192,0,0.0408,-33.392
21.368,10085,125,248.96,0,148.96,1.1917,0,0.0408,-33.392
21.369,10085,125,248.93,0,148.92,1.1914,0,0.0408,-33.391
21.37,10085,125,248.9,0,148.88,1.1911,0,0.0408,-33.391
21.371,10086,125,248.86,0,148.84,1.1908,0,0.0408,-33.391
21.372,10086,125,248.83,0,148.8,1.1904,0,0.0408,-33.39
21.373,10086,125,248.8,0,148.76,1.1901,0,0.0408,-33.39
21.374,10086,125,248.76,0,148.73,1.1898,0,0.0408,-33.39
21.375,10087,125,248.73,0,148.69,1.1895,0,0.0408,-33.389
21.376,10087,125,248.7,0,148.65,1.1892,0,0.0408,-33.389
21.377,10087,125,248.66,0,148.61,1.1888,0,0.0408,-33.389
21.378,10087,125,248.63,0,148.57,1.1885,0,0.0408,-33.389
21.379,10088,125,248.6,0,148.53,1.1882,0,0.0408,-33.388
21.38,10088,125,248.56,0,148.49,1.1879,0,0.0408,-33.388
21.381,10088,125,248.53,0,148.45,1.1876,0,0.0408,-33.388
21.382,10088,125,248.5,0,148.41,1.1872,0,0.0408,-33.387
21.383,10089,125,248.46,0,148.37,1.1869,0,0.0408,-33.387
21.384,10089,125,248.43,0,148.33,1.1866,0,0.0408,-33.387
21.385,10089,125,248.4,0,148.29,1.1863,0,0.0408,-33.386
21.386,10089,125,248.36,0,148.25,1.186,0,0.0408,-33.386
21.387,10090,125,248.33,0,148.21,1.1856,0,0.0408,-33.386
21.388,10090,125,248.3,0,148.17,1.1853,0,0.0408,-33.385
21.389,10090,125,248.26,0,148.13,1.185,0,0.0408,-33.385
21.39,10090,125,248.23,0,148.09,1.1847,0,0.0408,-33.385
21.391,10091,125,248.2,0,148.05,1.1844,0,0.0408,-33.384
21.392,10091,125,248.16,0,148.01,1.1841,0,0.0408,-33.384
21.393,10091,125,248.13,0,147.97,1.1837,0,0.0408,-33.384
21.394,10091,125,248.1,0,147.93,1.1834,0,0.0408,-33.383
21.395,10092,125,248.06,0,147.89,1.1831,0,0.0408,-33.383
21.396,10092,125,248.03,0,147.85,1.1828,0,0.0408,-33.383
21.397,10092,125,248,0,147.81,1.1825,0,0.0408,-33.382
21.398,10092,125,247.96,0,147.77,1.1821,0,0.0408,-33.382
21.399,10093,125,247.93,0,147.73,1.1818,0,0.0408,-33.382
21.4,10093,125,247.9,0,147.69,1.1815,0,0.0408,-33.382
21.401,10093,125,247.86,0,147.65,1.1812,0,0.0408,-33.381
21.402,10093,125,247.83,0,147.61,1.1809,0,0.0408,-33.381
21.403,10094,125,247.8,0,147.57,1.1806,0,0.0408,-33.381
21.404,10094,125,247.76,0,147.53,1.1802,0,0.0408,-33.38
21.405,10094,125,247.73,0,147.49,1.1799,0,0.0408,-33.38
21.406,10094,125,247.7,0,147.45,1.1796,0,0.0408,-33.38
21.407,10095,125,247.66,0,147.41,1.1793,0,0.0408,-33.379
21.408,10095,125,247.63,0,147.37,1.179,0,0.0408,-33.379
21.409,10095,125,247.59,0,147.33,1.1786,0,0.0408,-33.379
21.41,10095,125,247.56,0,147.29,1.1783,0,0.0408,-33.378
21.411,10096,125,247.53,0,147.25,1.178,0,0.0408,-33.378
21.412,10096,125,247.49,0,147.21,1.1777,0,0.0408,-33.378
21.413,10096,125,247.46,0,147.17,1.1774,0,0.0408,-33.377
21.414,10096,125,247.43,0,147.13,1.1771,0,0.0408,-33.377
21.415,10097,125,247.39,0,147.09,1.1767,0,0.0408,-33.377
21.416,10097,125,247.36,0,147.05,1.1764,0,0.0408,-33.376
21.417,10097,125,247.33,0,147.01,1.1761,0,0.0408,-33.376
21.418,10097,125,247.29,0,146.97,1.1758,0,0.0408,-33.376
21.419,10098,125,247.26,0,146.93,1.1755,0,0.0408,-33.375
21.42,10098,125,247.23,0,146.89,1.1752,0,0.0408,-33.375
21.421,10098,125,247.19,0,146.85,1.1748,0,0.0408,-33.375
21.422,10098,125,247.16,0,146.82,1.1745,0,0.0408,-33.375
21.423,10099,125,247.13,0,146.78,1.1742,0,0.0408,-33.374
21.424,10099,125,247.09,0,146.74,1.1739,0,0.0408,-33.374
21.425,10099,125,247.06,0,146.7,1.1736,0,0.0408,-33.374
21.426,10099,125,247.03,0,146.66,1.1732,0,0.0408,-33.373
21.427,10099,125,246.99,0,146.62,1.1729,0,0.0408,-33.373
21.428,10100,125,246.96,0,146.58,1.1726,0,0.0408,-33.373
21.429,10100,125,246.93,0,146.54,1.1723,0,0.0408,-33.372
21.43,10100,125,246.89,0,146.5,1.172,0,0.0408,-33.372
21.431,10100,125,246.86,0,146.46,1.1717,0,0.0408,-33.372
21.432,10101,125,246.83,0,146.42,1.1713,0,0.0408,-33.371
21.433,10101,125,246.79,0,146.38,1.171,0,0.0408,-33.371
21.434,10101,125,246.76,0,146.34,1.1707,0,0.0408,-33.371
21.435,10101,125,246.73,0,146.3,1.1704,0,0.0408,-33.37
21.436,10102,125,246.69,0,146.26,1.1701,0,0.0408,-33.37
21.437,10102,125,246.66,0,146.22,1.1698,0,0.0408,-33.37
21.438,10102,125,246.63,0,146.18,1.1694,0,0.0408,-33.369
21.439,10102,125,246.59,0,146.14,1.1691,0,0.0408,-33.369
21.44,10103,125,246.56,0,146.1,1.1688,0,0.0408,-33.369
21.441,10103,125,246.53,0,146.06,1.1685,0,0.0408,-33.368
21.442,10103,125,246.49,0,146.02,1.1682,0,0.0408,-33.368
21.443,10103,125,246.46,0,145.98,1.1679,0,0.0408,-33.368
21.444,10104,125,246.43,0,145.94,1.1675,0,0.0408,-33.368
21.445,10104,125,246.39,0,145.9,1.1672,0,0.0408,-33.367
21.446,10104,125,246.36,0,145.87,1.1669,0,0.0408,-33.367
21.447,10104,125,246.33,0,145.83,1.1666,0,0.0408,-33.367
21.448,10105,125,246.29,0,145.79,1.1663,0,0.0408,-33.366
21.449,10105,125,246.26,0,145.75,1.166,0,0.0408,-33.366
21.45,10105,125,246.23,0,145.71,1.1657,0,0.0408,-33.366
21.451,10105,125,246.19,0,145.67,1.1653,0,0.0408,-33.365
21.452,10106,125,246.16,0,145.63,1.165,0,0.0408,-33.365
21.453,10106,125,246.13,0,145.59,1.1647,0,0.0408,-33.365
21.454,10106,125,246.09,0,145.55,1.1644,0,0.0408,-33.364
21.455,10106,125,246.06,0,145.51,1.1641,0,0.0408,-33.364
21.456,10107,125,246.03,0,145.47,1.1638,0,0.0408,-33.364
21.457,10107,125,245.99,0,145.43,1.1634,0,0.0408,-33.363
21.458,10107,125,245.96,0,145.39,1.1631,0,0.0408,-33.363
21.459,10107,125,245.93,0,145.35,1.1628,0,0.0408,-33.363
21.46,10108,125,245.89,0,145.31,1.1625,0,0.0408,-33.362
21.461,10108,125,245.86,0,145.27,1.1622,0,0.0408,-33.362
21.462,10108,125,245.83,0,145.23,1.1619,0,0.0408,-33.362
21.463,10108,125,245.79,0,145.19,1.1616,0,0.0408,-33.362
21.464,10109,125,245.76,0,145.16,1.1612,0,0.0408,-33.361
21.465,10109,125,245.73,0,145.12,1.1609,0,0.0408,-33.361
21.466,10109,125,245.69,0,145.08,1.1606,0,0.0408,-33.361
21.467,10109,125,245.66,0,145.04,1.1603,0,0.0408,-33.36
21.468,10110,125,245.63,0,145,1.16,0,0.0408,-33.36
21.469,10110,125,245.59,0,144.96,1.1597,0,0.0408,-33.36
21.47,10110,125,245.56,0,144.92,1.1593,0,0.0408,-33.359
21.471,10110,125,245.53,0,144.88,1.159,0,0.0408,-33.359
21.472,10111,125,245.49,0,144.84,1.1587,0,0.0408,-33.359
21.473,10111,125,245.46,0,144.8,1.1584,0,0.0408,-33.358
21.474,10111,125,245.43,0,144.76,1.1581,0,0.0408,-33.358
21.475,10111,125,245.39,0,144.72,1.1578,0,0.0408,-33.358
21.476,10112,125,245.36,0,144.68,1.1575,0,0.0408,-33.357
21.477,10112,125,245.33,0,144.64,1.1571,0,0.0408,-33.357
21.478,10112,125,245.29,0,144.6,1.1568,0,0.0408,-33.357
21.479,10112,125,245.26,0,144.56,1.1565,0,0.0408,-33.357
21.48,10113,125,245.23,0,144.53,1.1562,0,0.0408,-33.356
21.481,10113,125,245.19,0,144.49,1.1559,0,0.0408,-33.356
21.482,10113,125,245.16,0,144.45,1.1556,0,0.0408,-33.356
21.483,10113,125,245.13,0,144.41,1.1553,0,0.0408,-33.355
21.484,10114,125,245.09,0,144.37,1.1549,0,0.0408,-33.355
21.485,10114,125,245.06,0,144.33,1.1546,0,0.0408,-33.355
21.486,10114,125,245.03,0,144.29,1.1543,0,0.0408,-33.354
21.487,10114,125,244.99,0,144.25,1.154,0,0.0408,-33.354
21.488,10114,125,244.96,0,144.21,1.1537,0,0.0408,-33.354
21.489,10115,125,244.93,0,144.17,1.1534,0,0.0408,-33.353
21.49,10115,125,244.89,0,144.13,1.1531,0,0.0408,-33.353
21.491,10115,125,244.86,0,144.09,1.1527,0,0.0408,-33.353
21.492,10115,125,244.83,0,144.05,1.1524,0,0.0408,-33.352
21.493,10116,125,244.79,0,144.01,1.1521,0,0.0408,-33.352
21.494,10116,125,244.76,0,143.98,1.1518,0,0.0408,-33.352
21.495,10116,125,244.73,0,143.94,1.1515,0,0.0408,-33.351
21.496,10116,125,244.69,0,143.9,1.1512,0,0.0408,-33.351
21.497,10117,125,244.66,0,143.86,1.1509,0,0.0408,-33.351
21.498,10117,125,244.63,0,143.82,1.1505,0,0.0408,-33.351
21.499,10117,125,244.59,0,143.78,1.1502,0,0.0408,-33.35
21.5,10117,125,244.56,0,143.74,1.1499,0,0.0408,-33.35
21.501,10118,125,244.53,0,143.7,1.1496,0,0.0408,-33.35
21.502,10118,125,244.49,0,143.66,1.1493,0,0.0408,-33.349
21.503,10118,125,244.46,0,143.62,1.149,0,0.0408,-33.349
21.504,10118,125,244.43,0,143.58,1.1487,0,0.0408,-33.349
21.505,10119,125,244.39,0,143.54,1.1483,0,0.0408,-33.348
21.506,10119,125,244.36,0,143.5,1.148,0,0.0408,-33.348
21.507,10119,125,244.33,0,143.47,1.1477,0,0.0408,-33.348
21.508,10119,125,244.29,0,143.43,1.1474,0,0.0408,-33.347
21.509,10120,125,244.26,0,143.39,1.1471,0,0.0408,-33.347
21.51,10120,125,244.23,0,143.35,1.1468,0,0.0408,-33.347
21.511,10120,125,244.19,0,143.31,1.1465,0,0.0408,-33.346
21.512,10120,125,244.16,0,143.27,1.1462,0,0.0408,-33.346
21.513,10121,125,244.13,0,143.23,1.1458,0,0.0408,-33.346
21.514,10121,125,244.09,0,143.19,1.1455,0,0.0408,-33.346
21.515,10121,125,244.06,0,143.15,1.1452,0,0.0408,-33.345
21.516,10121,125,244.03,0,143.11,1.1449,0,0.0408,-33.345
21.517,10122,125,243.99,0,143.07,1.1446,0,0.0408,-33.345
21.518,10122,125,243.96,0,143.04,1.1443,0,0.0408,-33.344
21.519,10122,125,243.93,0,143,1.144,0,0.0408,-33.344
21.52,10122,125,243.89,0,142.96,1.1437,0,0.0408,-33.344
21.521,10123,125,243.86,0,142.92,1.1433,0,0.0408,-33.343
21.522,10123,125,243.83,0,142.88,1.143,0,0.0408,-33.343
21.523,10123,125,243.79,0,142.84,1.1427,0,0.0408,-33.343
21.524,10123,125,243.76,0,142.8,1.1424,0,0.0408,-33.342
21.525,10124,125,243.73,0,142.76,1.1421,0,0.0408,-33.342
21.526,10124,125,243.69,0,142.72,1.1418,0,0.0408,-33.342
21.527,10124,125,243.66,0,142.68,1.1415,0,0.0408,-33.341
21.528,10124,125,243.63,0,142.64,1.1412,0,0.0408,-33.341
21.529,10125,125,243.59,0,142.61,1.1408,0,0.0408,-33.341
21.53,10125,125,243.56,0,142.57,1.1405,0,0.0408,-33.341
21.531,10125,125,243.53,0,142.53,1.1402,0,0.0408,-33.34
21.532,10125,125,243.49,0,142.49,1.1399,0,0.0408,-33.34
21.533,10125,125,243.46,0,142.45,1.1396,0,0.0408,-33.34
21.534,10126,125,243.43,0,142.41,1.1393,0,0.0408,-33.339
21.535,10126,125,243.39,0,142.37,1.139,0,0.0408,-33.339
21.536,10126,125,243.36,0,142.33,1.1387,0,0.0408,-33.339
21.537,10126,125,243.32,0,142.29,1.1383,0,0.0408,-33.338
21.538,10127,125,243.29,0,142.25,1.138,0,0.0408,-33.338
21.539,10127,125,243.26,0,142.22,1.1377,0,0.0408,-33.338
21.54,10127,125,243.22,0,142.18,1.1374,0,0.0408,-33.337
21.541,10127,125,243.19,0,142.14,1.1371,0,0.0408,-33.337
21.542,10128,125,243.16,0,142.1,1.1368,0,0.0408,-33.337
21.543,10128,125,243.12,0,142.06,1.1365,0,0.0408,-33.336
21.544,10128,125,243.09,0,142.02,1.1362,0,0.0408,-33.336
21.545,10128,125,243.06,0,141.98,1.1358,0,0.0408,-33.336
21.546,10129,125,243.02,0,141.94,1.1355,0,0.0408,-33.336
21.547,10129,125,242.99,0,141.9,1.1352,0,0.0408,-33.335
21.548,10129,125,242.96,0,141.86,1.1349,0,0.0408,-33.335
21.549,10129,125,242.92,0,141.83,1.1346,0,0.0408,-33.335
21.55,10130,125,242.89,0,141.79,1.1343,0,0.0408,-33.334
21.551,10130,125,242.86,0,141.75,1.134,0,0.0408,-33.334
21.552,10130,125,242.82,0,141.71,1.1337,0,0.0408,-33.334
21.553,10130,125,242.79,0,141.67,1.1334,0,0.0408,-33.333
21.554,10131,125,242.76,0,141.63,1.133,0,0.0408,-33.333
21.555,10131,125,242.72,0,141.59,1.1327,0,0.0408,-33.333
21.556,10131,125,242.69,0,141.55,1.1324,0,0.0408,-33.332
21.557,10131,125,242.66,0,141.51,1.1321,0,0.0408,-33.332
21.558,10132,125,242.62,0,141.48,1.1318,0,0.0408,-33.332
21.559,10132,125,242.59,0,141.44,1.1315,0,0.0408,-33.331
21.56,10132,125,242.56,0,141.4,1.1312,0,0.0408,-33.331
21.561,10132,125,242.52,0,141.36,1.1309,0,0.0408,-33.331
21.562,10133,125,242.49,0,141.32,1.1306,0,0.0408,-33.331
21.563,10133,125,242.46,0,141.28,1.1302,0,0.0408,-33.33
21.564,10133,125,242.42,0,141.24,1.1299,0,0.0408,-33.33
21.565,10133,125,242.39,0,141.2,1.1296,0,0.0408,-33.33
21.566,10134,125,242.36,0,141.17,1.1293,0,0.0408,-33.329
21.567,10134,125,242.32,0,141.13,1.129,0,0.0408,-33.329
21.568,10134,125,242.29,0,141.09,1.1287,0,0.0408,-33.329
21.569,10134,125,242.26,0,141.05,1.1284,0,0.0408,-33.328
21.57,10134,125,242.22,0,141.01,1.1281,0,0.0408,-33.328
21.571,10135,125,242.19,0,140.97,1.1278,0,0.0408,-33.328
21.572,10135,125,242.16,0,140.93,1.1275,0,0.0408,-33.327
21.573,10135,125,242.13,0,140.89,1.1271,0,0.0408,-33.327
21.574,10135,125,242.09,0,140.85,1.1268,0,0.0408,-33.327
21.575,10136,125,242.06,0,140.82,1.1265,0,0.0408,-33.327
21.576,10136,125,242.03,0,140.78,1.1262,0,0.0408,-33.326
21.577,10136,125,241.99,0,140.74,1.1259,0,0.0408,-33.326
21.578,10136,125,241.96,0,140.7,1.1256,0,0.0408,-33.326
21.579,10137,125,241.93,0,140.66,1.1253,0,0.0408,-33.325
21.58,10137,125,241.89,0,140.62,1.125,0,0.0408,-33.325
21.581,10137,125,241.86,0,140.58,1.1247,0,0.0408,-33.325
21.582,10137,125,241.83,0,140.54,1.1244,0,0.0408,-33.324
21.583,10138,125,241.79,0,140.51,1.124,0,0.0408,-33.324
21.584,10138,125,241.76,0,140.47,1.1237,0,0.0408,-33.324
21.585,10138,125,241.73,0,140.43,1.1234,0,0.0408,-33.323
21.586,10138,125,241.69,0,140.39,1.1231,0,0.0408,-33.323
21.587,10139,125,241.66,0,140.35,1.1228,0,0.0408,-33.323
21.588,10139,125,241.63,0,140.31,1.1225,0,0.0408,-33.322
21.589,10139,125,241.59,0,140.27,1.1222,0,0.0408,-33.322
21.59,10139,125,241.56,0,140.23,1.1219,0,0.0408,-33.322
21.591,10140,125,241.53,0,140.2,1.1216,0,0.0408,-33.322
21.592,10140,125,241.49,0,140.16,1.1213,0,0.0408,-33.321
21.593,10140,125,241.46,0,140.12,1.1209,0,0.0408,-33.321
21.594,10140,125,241.43,0,140.08,1.1206,0,0.0408,-33.321
21.595,10141,125,241.39,0,140.04,1.1203,0,0.0408,-33.32
21.596,10141,125,241.36,0,140,1.12,0,0.0408,-33.32
21.597,10141,125,241.33,0,139.96,1.1197,0,0.0408,-33.32
21.598,10141,125,241.29,0,139.93,1.1194,0,0.0408,-33.319
21.599,10141,125,241.26,0,139.89,1.1191,0,0.0408,-33.319
21.6,10142,125,241.23,0,139.85,1.1188,0,0.0408,-33.319
21.601,10142,125,241.19,0,139.81,1.1185,0,0.0408,-33.318
21.602,10142,125,241.16,0,139.77,1.1182,0,0.0408,-33.318
21.603,10142,125,241.13,0,139.73,1.1179,0,0.0408,-33.318
21.604,10143,125,241.09,0,139.69,1.1175,0,0.0408,-33.318
21.605,10143,125,241.06,0,139.66,1.1172,0,0.0408,-33.317
21.606,10143,125,241.03,0,139.62,1.1169,0,0.0408,-33.317
21.607,10143,125,240.99,0,139.58,1.1166,0,0.0408,-33.317
21.608,10144,125,240.96,0,139.54,1.1163,0,0.0408,-33.316
21.609,10144,125,240.93,0,139.5,1.116,0,0.0408,-33.316
